Library Plate,Source well,Library Name,SMILES,Code,Volume (ul),Concentration (mM),external_ID,stereochemistry,catalog_ID,Batch ID,"Amount, mg (left)"
1181202-Y4-50,08_G,20210526_enamine_to_xchem.csv,[O-][N+](=O)C=1C=C(C#N)C=CC1N2CCN(CC2)C=3C=NC=C4C=CC=CC34,Z1980888207,4,100,UNK-UNK-2ede4078-78,Achiral,Z1980888207,T8328939,UNK
1181202-Y4-50,08_H,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=CN=C4C=CC=CN4C3=O,Z240320186,4,100,UNK-UNK-2ede4078-79,Achiral,Z240320186,T6566179,UNK
1181202-Y4-50,08_I,20210526_enamine_to_xchem.csv,CC=1C=CC=2C(CC(=O)NC=3C=NC=4C=CC=CC4C3)=CC(=O)OC2C1,Z976370700,4,100,UNK-UNK-2ede4078-80,Achiral,Z976370700,T8145187,UNK
1181202-Y4-50,08_J,20210526_enamine_to_xchem.csv,CC1=CSC(=N1)N(C(=O)CN2N=NC=3C=CC=CC23)C=4C=CC=CC4,Z73272690,4,100,UNK-UNK-2ede4078-81,Achiral,Z73272690,T5446529,UNK
1181202-Y4-50,08_K,20210526_enamine_to_xchem.csv,ClC=1C=CC=2NC(=O)C(=CC=3C=C4C=CC=CC4=NC3N5CCOCC5)C2C1,Z46051730,4,100,UNK-UNK-2ede4078-82,Achiral,Z46051730,T5470609,UNK
1181202-Y4-50,08_L,20210526_enamine_to_xchem.csv,O=C(CC1=NNC(=O)C=2C=CC=CC12)NC=3C=NC=4C=CC=CC4C3,Z240713318,4,100,UNK-UNK-2ede4078-83,Achiral,Z240713318,T6773416,UNK
1181202-Y4-50,08_M,20210526_enamine_to_xchem.csv,COC=1C=CC(C2CC(=NN2C(=O)C)C=3C=CSC3)=C4C=CC=CC14,Z1945708839,4,100,UNK-UNK-2ede4078-84,Racemic or presumed racemic or meso,Z1945708839,T8121540,UNK
1181202-Y4-50,08_N,20210526_enamine_to_xchem.csv,CC=1C=CC=C(N2CCN(CC2)C(=O)C=3C=CC=C4C=NNC34)C1C,Z283660054,4,100,UNK-UNK-2ede4078-85,Achiral,Z283660054,T6860665,UNK
1181202-Y4-50,08_O,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=CN=C4C=CC=CC34,Z165130258,4,100,UNK-UNK-2ede4078-86,Achiral,Z165130258,H2299077,UNK
1181202-Y4-50,08_P,20210526_enamine_to_xchem.csv,CC(C)C(C(=O)NC=1C=NC=2C(F)=CC=CC2C1)C=3C=CC=C(C#N)C3,Z4456355320,4,100,UNK-UNK-2ede4078-87,Racemic or presumed racemic or meso,Z4456355320,H2348357,UNK
1181202-Y4-50,08_Q,20210526_enamine_to_xchem.csv,OC=1C=CC=2CCCCC2C1CNC(=O)C3=NNC(=O)C=4C=CC=CC34,Z1285173474,4,100,UNK-UNK-2ede4078-88,Achiral,Z1285173474,H2409177,UNK
1181202-Y4-50,08_R,20210526_enamine_to_xchem.csv,CC1CC(CN(CCO)CC=2C=CC(Cl)=C(Cl)C2)C1,Z4518211957,4,100,UNK-UNK-2ede4078-89,Diastereomeric mixture,Z4518211957,H2454328,UNK
1181202-Y4-50,08_S,20210526_enamine_to_xchem.csv,CC=1C=CC=2N(CCCSC2C1)C(=O)CC=3C=NC=C4C=CC=CC34,Z4510295241,4,100,UNK-UNK-2ede4078-90,Achiral,Z4510295241,H2424796,UNK
1181202-Y4-50,08_T,20210526_enamine_to_xchem.csv,CC1=NC(=NN1)C(NC(=O)[C@@H]2C[C@@]32CCOC=4C=CC(Cl)=CC43)C=5C=CC=CC5,Z1849814481,4,100,UNK-UNK-2ede4078-91,Diastereomeric mixture,Z1849814481,H2462144,UNK
1181202-Y4-50,08_U,20210526_enamine_to_xchem.csv,ClC=1C=CC(=CC1Cl)N2CCN(CC2)C(=O)C3=NNC(=O)C=4C=CC=CC34,Z4408210203,4,100,UNK-UNK-2ede4078-92,Achiral,Z4408210203,H2274658,UNK
1181202-Y4-50,08_V,20210526_enamine_to_xchem.csv,CCN1C(C)=CC(C(=O)N2CCN(CC2)C=3C=CC=C(Cl)C3)=C1C,Z194891412,4,100,UNK-UNK-2ede4078-93,Achiral,Z194891412,T5851985,UNK
1181202-Y4-50,08_W,20210526_enamine_to_xchem.csv,COC=1C=CC(=CC1OC)N(C)C(=O)CN2N=NC=3C=CC=CC23,Z846656662,4,100,UNK-UNK-2ede4078-94,Achiral,Z846656662,T7522667,UNK
1181202-Y4-50,08_X,20210526_enamine_to_xchem.csv,OC(CNC=1N=C(Cl)C=C2C=CC=CC12)C=3C=CC(Cl)=CC3,Z4643876700,4,100,UNK-UNK-2ede4078-95,Racemic or presumed racemic or meso,Z4643876700,T8114408,UNK
1181202-Y4-50,08_Y,20210526_enamine_to_xchem.csv,CC=1C=CC=C(N2CCN(CC2)C(=O)C3=CNC(=O)C=4C=CC=CC34)C1C,Z1815191501,4,100,UNK-UNK-2ede4078-96,Achiral,Z1815191501,T8208475,UNK
1181202-Y4-50,08_Z,20210526_enamine_to_xchem.csv,CC1CN(CCN1C(=O)C=2C(Cl)=CN=CC2Cl)C=3C=CC=CC3F,Z2225356712,4,100,UNK-UNK-2ede4078-97,Racemic or presumed racemic or meso,Z2225356712,T8626492,UNK
1181202-Y4-50,08_AA,20210526_enamine_to_xchem.csv,CC=1C=CC(CN2CCC(CN)CC2)=CC1Cl,Z1879383255,4,100,UNK-UNK-2ede4078-98,Achiral,Z1879383255,H0604235,UNK
1181202-Y4-50,08_AB,20210526_enamine_to_xchem.csv,CC=1C=CC=2C=CC=C(C(=O)N3CCN(CC3)C=4C=CC=C(O)C4)C2N1,Z1463368967,4,100,UNK-UNK-2ede4078-99,Achiral,Z1463368967,H0094016,UNK
1181202-Y4-50,08_AC,20210526_enamine_to_xchem.csv,COC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=NC=4C=CC=CC4C3,Z367873324,4,100,UNK-UNK-2ede4078-100,Racemic or presumed racemic or meso,Z367873324,H0877167,UNK
1181202-Y4-50,08_AD,20210526_enamine_to_xchem.csv,CC1=NC(CC=2C=CC=CC2)C(=O)NC=3C1=CC=C4C=CC=CC34,Z3297177626,4,100,UNK-UNK-2ede4078-101,Racemic or presumed racemic or meso,Z3297177626,H1147777,UNK
1181202-Y4-50,08_AE,20210526_enamine_to_xchem.csv,CCCOC=1C=CC=C2C(=CC=NC12)N3CCC4(C3)C(=O)NC=5C=CC=CC54,Z1983507629,4,100,UNK-UNK-2ede4078-102,Racemic or presumed racemic or meso,Z1983507629,H1586308,UNK
1181202-Y4-50,08_AF,20210526_enamine_to_xchem.csv,COC(=O)C=1C=C(C=C2SC(=C(C#N)C(=O)NC(C)C)N(C=3C=CC(OC)=NC3)C2=O)OC1C,Z1039030208,4,100,UNK-UNK-2ede4078-103,Achiral,Z1039030208,H3128290,UNK
1181202-Y4-50,09_A,20210526_enamine_to_xchem.csv,CC(=O)NCC(OC(=O)C=1C=NC=C2C=CC=CC12)C=3C=CC=CC3,Z1647449594,4,100,UNK-UNK-2ede4078-104,Racemic or presumed racemic or meso,Z1647449594,T7838707,UNK
