shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name,Batch ID,"Amount, mg"
Z165125696,Z165125696,C21H22N4O2,Achiral,362.424,"96,79",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_F,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=NN(C)C(=O)C=4C=CC=CC34,"2-methyl-4-[4-(3-methylphenyl)piperazine-1-carbonyl]-1,2-dihydrophthalazin-1-one",T7079930,"118,3"
Z406392720,Z406392720,C21H16ClN3O3,Racemic or presumed racemic or meso,393.823,"90,86",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_G,ClC=1C=CC(CN2C(=O)NC3(CCOC=4C=CC=CC43)C2=O)=C5N=CC=CC15,"1'-[(5-chloroquinolin-8-yl)methyl]-2,3-dihydrospiro[1-benzopyran-4,4'-imidazolidine]-2',5'-dione",T7138867,"72,4"
Z2155191615,Z2155191615,C20H20ClNO3,Single known enantiomer,357.83,"98,6",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_H,COC=1C=C(Cl)C(NC(=O)[C@@H]2C[C@@]32CCOC=4C=CC=CC43)=CC1C,"(3'R,4S)-N-(2-chloro-4-methoxy-5-methylphenyl)-2,3-dihydrospiro[1-benzopyran-4,1'-cyclopropane]-3'-carboxamide",T8628884,"81,7"
Z959851888,Z959851888,C18H17Cl2N3O3S,Achiral,426.316,"95,65",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_I,CC(C)(NC(=O)C=1N=C(N2C=CC=CC12)S(=O)(=O)C)C=3C=CC(Cl)=C(Cl)C3,"N-[2-(3,4-dichlorophenyl)propan-2-yl]-3-methanesulfonylimidazo[1,5-a]pyridine-1-carboxamide",T7208652,"281,5"
Z1184975929,Z1184975929,C18H15N5O3,Achiral,349.343,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_J,O=C(CN1N=CN2N=CC=C2C1=O)N(CC3=CC=CO3)C=4C=CC=CC4,"N-[(furan-2-yl)methyl]-2-{4-oxo-4H,5H-pyrazolo[1,5-d][1,2,4]triazin-5-yl}-N-phenylacetamide",T7252894,"54,2"
Z1279309267,Z1279309267,C18H14N2O2,Racemic or presumed racemic or meso,290.315,"99,1",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_K,O=C(NC=1C=CC=C2C=NC=CC12)C3COC=4C=CC=CC34,"N-(isoquinolin-5-yl)-2,3-dihydro-1-benzofuran-3-carboxamide",T7317612,"64,4"
Z1279309262,Z1279309262,C17H13N3O3,Achiral,307.303,"95,86",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_L,[O-][N+](=O)C=1C=CC=C(CC(=O)NC=2C=CC=C3C=NC=CC23)C1,N-(isoquinolin-5-yl)-2-(3-nitrophenyl)acetamide,T7333942,"68,4"
Z647167908,Z647167908,C21H20FN3O,Diastereomeric mixture,349.401,"94,37",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_M,CC1CC(C(=O)N)C=2C=CC=CC2N1CC=3C=C(F)C=C4C=CC=NC34,"1-[(6-fluoroquinolin-8-yl)methyl]-2-methyl-1,2,3,4-tetrahydroquinoline-4-carboxamide",T7379952,"272,9"
Z915493606,Z915493606,C22H21N3O2,Achiral,359.421,"92,56",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_N,CC(=O)C=1C=CC(=CC1)N2CCN(CC2)C(=O)C=3N=CC=C4C=CC=CC34,1-{4-[4-(isoquinoline-1-carbonyl)piperazin-1-yl]phenyl}ethan-1-one,T7455141,"188,2"
Z739033438,Z739033438,C20H14FN3O2S,Achiral,379.407,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_O,FC=1C=CC(=CC1)N(CC=2C=CC=CN2)C(=O)C3=CSC(=N3)C4=CC=CO4,"N-(4-fluorophenyl)-2-(furan-2-yl)-N-[(pyridin-2-yl)methyl]-1,3-thiazole-4-carboxamide",T7520933,"203,7"
Z365050824,Z365050824,C21H20N4O,Achiral,344.409,"95,51",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_P,CCN(C(=O)C=1C=CC=2N(CC)N=NC2C1)C=3C=CC=C4C=CC=CC34,"N,1-diethyl-N-(naphthalen-1-yl)-1H-1,2,3-benzotriazole-5-carboxamide",T7526180,"101,9"
Z1410074230,Z1410074230,C17H16N4O,Racemic or presumed racemic or meso,292.335,"96,06",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_Q,O=C(NC=1C=CC=C2C=NC=CC12)C3CCCC=4NN=CC34,"N-(isoquinolin-5-yl)-4,5,6,7-tetrahydro-1H-indazole-4-carboxamide",T8419894,"8,9"
Z1904020696,Z1904020696,C16H13F3N4O,Achiral,334.295,"96,46",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_R,CN1N=NC=2C=C(C=CC12)C(=O)N(CC(F)F)C=3C=CC(F)=CC3,"N-(2,2-difluoroethyl)-N-(4-fluorophenyl)-1-methyl-1H-1,2,3-benzotriazole-5-carboxamide",T8424416,"168,8"
Z1443585975,Z1443585975,C20H19ClN2O4,Racemic or presumed racemic or meso,386.828,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_S,COC=1C=CC=CC1C2=NN(C(C2)C=3C=CC=C(Cl)C3)C(=O)CCC(=O)O,"4-[5-(3-chlorophenyl)-3-(2-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl]-4-oxobutanoic acid",T7379229,75
Z56771957,Z56771957,C16H12ClN3OS,Achiral,329.803,"99,54",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_T,CSC=1N=CC(Cl)=C(N1)C(=O)NC=2C=CC=C3C=CC=CC23,5-chloro-2-(methylsulfanyl)-N-(naphthalen-1-yl)pyrimidine-4-carboxamide,T5023561,"11,9"
Z56815065,Z56815065,C21H14BrClN2OS,Achiral,457.77,95,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_U,ClC=1C=CC=C2C(Br)=CC=C(SCC(=O)NC=3C=CC=C4C=NC=CC34)C12,2-[(4-bromo-8-chloronaphthalen-1-yl)sulfanyl]-N-(isoquinolin-5-yl)acetamide,T5057116,"290,3"
Z28182125,Z28182125,C18H12Cl2N2O,Achiral,343.206,"98,5",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_V,ClC=1C=CC(C=CC(=O)NC=2C=CC=C3C=NC=CC23)=C(Cl)C1,"3-(2,4-dichlorophenyl)-N-(isoquinolin-5-yl)prop-2-enamide",T5064998,"503,7"
Z28153632,Z28153632,C19H18ClN3O2,Achiral,355.818,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_W,CCCN1N=C(C(=O)NC=2C=CC(C)=C(Cl)C2)C=3C=CC=CC3C1=O,"N-(3-chloro-4-methylphenyl)-4-oxo-3-propyl-3,4-dihydrophthalazine-1-carboxamide",T5099892,"407,5"
Z30175016,Z30175016,C15H9Cl3N4O2,Achiral,383.616,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_X,ClC=1C=C(Cl)C(NNC(=O)C2=NNC(=O)C=3C=CC=CC23)=C(Cl)C1,"4-oxo-N'-(2,4,6-trichlorophenyl)-3,4-dihydrophthalazine-1-carbohydrazide",T5153318,488
Z49601125,Z49601125,C22H17ClN2,Achiral,344.836,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_Y,CC=1C=CC(NN=CC=2C=3C=CC=CC3C=C4C=CC=CC24)=CC1Cl,1-[(anthracen-9-yl)methylidene]-2-(3-chloro-4-methylphenyl)hydrazine,T5154267,"484,4"
Z227822746,Z227822746,C27H24ClN3O2,Racemic or presumed racemic or meso,457.951,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_Z,ClC=1C=CC=2OCC(CC2C1)C(=O)NCC3=CN(CC=4C=CC=CC4)N=C3C=5C=CC=CC5,"N-[(1-benzyl-3-phenyl-1H-pyrazol-4-yl)methyl]-6-chloro-3,4-dihydro-2H-1-benzopyran-3-carboxamide",T4027466,"249,8"
Z52322541,Z52322541,C22H19N3O3S,Achiral,405.469,"96,96",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AA,COC=1C=CC(=CC1)N(CC2=CC=CS2)C(=O)CN3C(=O)C=NC=4C=CC=CC34,"N-(4-methoxyphenyl)-2-(2-oxo-1,2-dihydroquinoxalin-1-yl)-N-[(thiophen-2-yl)methyl]acetamide",T4033796,"158,3"
Z2236598836,Z2236598836,C15H12ClFN2OS,Racemic or presumed racemic or meso,322.784,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AB,FC=1C=CC=C(C1)C2=NN(C(C2)C3=CC=CS3)C(=O)CCl,"2-chloro-1-[3-(3-fluorophenyl)-5-(thiophen-2-yl)-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one",T8516692,"41,6"
Z108564138,Z108564138,C15H14N2O2S,Racemic or presumed racemic or meso,286.348,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AC,CC(=O)N1N=C(CC1C2=CC=CS2)C=3C=CC=C(O)C3,"1-[3-(3-hydroxyphenyl)-5-(thiophen-2-yl)-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one",T5603746,"123,6"
Z199471520,Z199471520,C21H19ClN2O3,Achiral,382.84,"98,97",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AD,CC=1C=CC(=CC1Cl)N2CCN(CC2)C(=O)C3=CC=4C=CC=CC4OC3=O,3-[4-(3-chloro-4-methylphenyl)piperazine-1-carbonyl]-2H-chromen-2-one,T5575710,"66,5"
Z27196312,Z27196312,C16H11ClFN3O2,Achiral,331.728,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AE,FC=1C(Cl)=CC=CC1NC(=O)CC2=NNC(=O)C=3C=CC=CC23,"N-(3-chloro-2-fluorophenyl)-2-(4-oxo-3,4-dihydrophthalazin-1-yl)acetamide",T5882981,"241,6"
Z146327852,Z146327852,C19H19ClN4O2,Racemic or presumed racemic or meso,370.832,"90,83",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_AF,CC(C)N1N=CC=2C=C(NC(=O)C3COC=4C=CC(Cl)=CC4C3)C=NC12,"6-chloro-N-[1-(propan-2-yl)-1H-pyrazolo[3,4-b]pyridin-5-yl]-3,4-dihydro-2H-1-benzopyran-3-carboxamide",T6272357,"303,1"
Z131225318,Z131225318,C21H18N4O3,Achiral,374.392,"97,51",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_A,CC=1C=CC(=CC1)N(CC2=CC=CO2)C(=O)CN3N=NC=4C=CC=CC4C3=O,"N-[(furan-2-yl)methyl]-N-(4-methylphenyl)-2-(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)acetamide",T6505498,"298,8"
Z239538604,Z239538604,C17H15ClN4O2,Racemic or presumed racemic or meso,342.779,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_B,CC1=NN(C)C=2N=CC(NC(=O)C3CC=4C=C(Cl)C=CC4O3)=CC12,"5-chloro-N-{1,3-dimethyl-1H-pyrazolo[3,4-b]pyridin-5-yl}-2,3-dihydro-1-benzofuran-2-carboxamide",T6615763,"403,3"
Z131512416,Z131512416,C22H20FN3O2,Achiral,377.411,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_C,CC(=O)C=1C=CC(N2CCN(CC2)C(=O)C=3C=CC=C4C=CC=NC34)=C(F)C1,1-{3-fluoro-4-[4-(quinoline-8-carbonyl)piperazin-1-yl]phenyl}ethan-1-one,T6723306,"252,3"
Z26850680,Z26850680,C23H25N3O,Achiral,359.464,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_D,CC=1C=C(C(=O)N2CCN(CC2)C=3C=CC=C(C)C3C)C=4C=CC=CC4N1,"4-[4-(2,3-dimethylphenyl)piperazine-1-carbonyl]-2-methylquinoline",T5270926,"122,4"
Z30883760,Z30883760,C18H16ClF3N2O,Achiral,368.78,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_E,FC(F)(F)C=1C=CC=CC1C(=O)N2CCN(CC2)C=3C=CC=C(Cl)C3,1-(3-chlorophenyl)-4-[2-(trifluoromethyl)benzoyl]piperazine,T5308433,"317,6"
Z56948345,Z56948345,C16H15ClN2O2,Racemic or presumed racemic or meso,302.755,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_F,CC=1C=CC(=CC1)C2=NN(C(C2)C3=CC=CO3)C(=O)CCl,"2-chloro-1-[5-(furan-2-yl)-3-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one",T5171546,"246,8"
Z1980888207,Z1980888207,C20H17N5O2,Achiral,359.381,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_G,[O-][N+](=O)C=1C=C(C#N)C=CC1N2CCN(CC2)C=3C=NC=C4C=CC=CC34,4-[4-(isoquinolin-4-yl)piperazin-1-yl]-3-nitrobenzonitrile,T8328939,"257,5"
Z240320186,Z240320186,C20H20N4O2,Achiral,348.398,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_H,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=CN=C4C=CC=CN4C3=O,"3-[4-(3-methylphenyl)piperazine-1-carbonyl]-4H-pyrido[1,2-a]pyrimidin-4-one",T6566179,"277,8"
Z976370700,Z976370700,C21H16N2O3,Achiral,344.363,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_I,CC=1C=CC=2C(CC(=O)NC=3C=NC=4C=CC=CC4C3)=CC(=O)OC2C1,2-(7-methyl-2-oxo-2H-chromen-4-yl)-N-(quinolin-3-yl)acetamide,T8145187,"495,5"
Z73272690,Z73272690,C18H15N5OS,Achiral,349.409,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_J,CC1=CSC(=N1)N(C(=O)CN2N=NC=3C=CC=CC23)C=4C=CC=CC4,"2-(1H-1,2,3-benzotriazol-1-yl)-N-(4-methyl-1,3-thiazol-2-yl)-N-phenylacetamide",T5446529,170
Z46051730,Z46051730,C22H18ClN3O2,Achiral,391.85,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_K,ClC=1C=CC=2NC(=O)C(=CC=3C=C4C=CC=CC4=NC3N5CCOCC5)C2C1,"5-chloro-3-{[2-(morpholin-4-yl)quinolin-3-yl]methylidene}-2,3-dihydro-1H-indol-2-one",T5470609,"373,9"
Z240713318,Z240713318,C19H14N4O2,Achiral,330.34,"90,9",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_L,O=C(CC1=NNC(=O)C=2C=CC=CC12)NC=3C=NC=4C=CC=CC4C3,"2-(4-oxo-3,4-dihydrophthalazin-1-yl)-N-(quinolin-3-yl)acetamide",T6773416,"616,1"
Z1945708839,Z1945708839,C20H18N2O2S,Racemic or presumed racemic or meso,350.434,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_M,COC=1C=CC(C2CC(=NN2C(=O)C)C=3C=CSC3)=C4C=CC=CC14,"1-[5-(4-methoxynaphthalen-1-yl)-3-(thiophen-3-yl)-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one",T8121540,"90,7"
Z283660054,Z283660054,C20H22N4O,Achiral,334.414,"96,4",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_N,CC=1C=CC=C(N2CCN(CC2)C(=O)C=3C=CC=C4C=NNC34)C1C,"7-[4-(2,3-dimethylphenyl)piperazine-1-carbonyl]-1H-indazole",T6860665,"346,1"
Z165130258,Z165130258,C21H21N3O,Achiral,331.41,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_O,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=CN=C4C=CC=CC34,4-[4-(3-methylphenyl)piperazine-1-carbonyl]quinoline,H2299077,"61,6"
Z4456355320,Z4456355320,C21H18FN3O,Racemic or presumed racemic or meso,347.385,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_P,CC(C)C(C(=O)NC=1C=NC=2C(F)=CC=CC2C1)C=3C=CC=C(C#N)C3,2-(3-cyanophenyl)-N-(8-fluoroquinolin-3-yl)-3-methylbutanamide,H2348357,"51,9"
Z1285173474,Z1285173474,C20H19N3O3,Achiral,349.383,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_Q,OC=1C=CC=2CCCCC2C1CNC(=O)C3=NNC(=O)C=4C=CC=CC34,"N-[(2-hydroxy-5,6,7,8-tetrahydronaphthalen-1-yl)methyl]-4-oxo-3,4-dihydrophthalazine-1-carboxamide",H2409177,"21,4"
Z4518211957,Z4518211957,C15H21Cl2NO,Diastereomeric mixture,302.239,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_R,CC1CC(CN(CCO)CC=2C=CC(Cl)=C(Cl)C2)C1,"2-{[(3,4-dichlorophenyl)methyl][(3-methylcyclobutyl)methyl]amino}ethan-1-ol",H2454328,45
Z4510295241,Z4510295241,C21H20N2OS,Achiral,348.461,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_S,CC=1C=CC=2N(CCCSC2C1)C(=O)CC=3C=NC=C4C=CC=CC34,"2-(isoquinolin-4-yl)-1-(8-methyl-2,3,4,5-tetrahydro-1,5-benzothiazepin-5-yl)ethan-1-one",H2424796,"6,1"
Z1849814481,Z1849814481,C22H21ClN4O2,Diastereomeric mixture,408.88,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_T,CC1=NC(=NN1)C(NC(=O)[C@@H]2C[C@@]32CCOC=4C=CC(Cl)=CC43)C=5C=CC=CC5,"(3'R,4S)-6-chloro-N-[(5-methyl-1H-1,2,4-triazol-3-yl)(phenyl)methyl]-2,3-dihydrospiro[1-benzopyran-4,1'-cyclopropane]-3'-carboxamide",H2462144,"28,8"
Z4408210203,Z4408210203,C19H16Cl2N4O2,Achiral,403.261,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_U,ClC=1C=CC(=CC1Cl)N2CCN(CC2)C(=O)C3=NNC(=O)C=4C=CC=CC34,"4-[4-(3,4-dichlorophenyl)piperazine-1-carbonyl]-1,2-dihydrophthalazin-1-one",H2274658,"7,5"
Z194891412,Z194891412,C19H24ClN3O,Achiral,345.866,"94,55",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_V,CCN1C(C)=CC(C(=O)N2CCN(CC2)C=3C=CC=C(Cl)C3)=C1C,"1-(3-chlorophenyl)-4-(1-ethyl-2,5-dimethyl-1H-pyrrole-3-carbonyl)piperazine",T5851985,"267,6"
Z846656662,Z846656662,C17H18N4O3,Achiral,326.349,"97,95",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_W,COC=1C=CC(=CC1OC)N(C)C(=O)CN2N=NC=3C=CC=CC23,"2-(1H-1,2,3-benzotriazol-1-yl)-N-(3,4-dimethoxyphenyl)-N-methylacetamide",T7522667,"235,1"
Z4643876700,Z4643876700,C17H14Cl2N2O,Racemic or presumed racemic or meso,333.211,"93,61",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_X,OC(CNC=1N=C(Cl)C=C2C=CC=CC12)C=3C=CC(Cl)=CC3,2-[(3-chloroisoquinolin-1-yl)amino]-1-(4-chlorophenyl)ethan-1-ol,T8114408,"324,5"
Z1815191501,Z1815191501,C22H23N3O2,Achiral,361.436,"95,46",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_Y,CC=1C=CC=C(N2CCN(CC2)C(=O)C3=CNC(=O)C=4C=CC=CC34)C1C,"4-[4-(2,3-dimethylphenyl)piperazine-1-carbonyl]-1,2-dihydroisoquinolin-1-one",T8208475,"264,4"
Z2225356712,Z2225356712,C17H16Cl2FN3O,Racemic or presumed racemic or meso,368.232,"98,66",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_Z,CC1CN(CCN1C(=O)C=2C(Cl)=CN=CC2Cl)C=3C=CC=CC3F,"1-(3,5-dichloropyridine-4-carbonyl)-4-(2-fluorophenyl)-2-methylpiperazine",T8626492,124
Z1879383255,Z1879383255,C14H21ClN2,Achiral,252.782,91,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AA,CC=1C=CC(CN2CCC(CN)CC2)=CC1Cl,1-{1-[(3-chloro-4-methylphenyl)methyl]piperidin-4-yl}methanamine,H0604235,"15,4"
Z1463368967,Z1463368967,C21H21N3O2,Achiral,347.41,"98,61",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AB,CC=1C=CC=2C=CC=C(C(=O)N3CCN(CC3)C=4C=CC=C(O)C4)C2N1,3-[4-(2-methylquinoline-8-carbonyl)piperazin-1-yl]phenol,H0094016,"30,4"
Z367873324,Z367873324,C20H18N2O3,Racemic or presumed racemic or meso,334.368,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AC,COC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=NC=4C=CC=CC4C3,"6-methoxy-N-(quinolin-3-yl)-3,4-dihydro-2H-1-benzopyran-3-carboxamide",H0877167,"107,5"
Z3297177626,Z3297177626,C21H18N2O,Racemic or presumed racemic or meso,314.38,"96,91",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AD,CC1=NC(CC=2C=CC=CC2)C(=O)NC=3C1=CC=C4C=CC=CC34,"3-benzyl-5-methyl-1H,2H,3H-naphtho[1,2-e][1,4]diazepin-2-one",H1147777,6
Z1983507629,Z1983507629,C23H23N3O2,Racemic or presumed racemic or meso,373.447,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AE,CCCOC=1C=CC=C2C(=CC=NC12)N3CCC4(C3)C(=O)NC=5C=CC=CC54,"1'-(8-propoxyquinolin-4-yl)-1,2-dihydrospiro[indole-3,3'-pyrrolidin]-2-one",H1586308,"23,6"
Z1039030208,Z1039030208,C23H22N4O6S,Achiral,482.508,"91,71",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,08_AF,COC(=O)C=1C=C(C=C2SC(=C(C#N)C(=O)NC(C)C)N(C=3C=CC(OC)=NC3)C2=O)OC1C,"methyl 5-[(2-{cyano[(propan-2-yl)carbamoyl]methylidene}-3-(6-methoxypyridin-3-yl)-4-oxo-1,3-thiazolidin-5-ylidene)methyl]-2-methylfuran-3-carboxylate",H3128290,3
Z1647449594,Z1647449594,C20H18N2O3,Racemic or presumed racemic or meso,334.368,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,09_A,CC(=O)NCC(OC(=O)C=1C=NC=C2C=CC=CC12)C=3C=CC=CC3,2-acetamido-1-phenylethyl isoquinoline-4-carboxylate,T7838707,"67,79"
