shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
LON-WEI-ff7b210a-10,Z66750572,C22H31N5O3S2,Racemic or presumed racemic or meso,477.643,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_M,CCN1C(CSC2=NC(C)=C(C)N2CC3CCCO3)=NC=4C=C(C=CC14)S(=O)(=O)N(C)C,"2-[({4,5-dimethyl-1-[(oxolan-2-yl)methyl]-1H-imidazol-2-yl}sulfanyl)methyl]-1-ethyl-N,N-dimethyl-1H-1,3-benzodiazole-5-sulfonamide"
LON-WEI-ff7b210a-9,Z68946724,C22H19F3N4O3,Achiral,444.406,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_N,OC1=CN(N=C1C(=O)N2CCN(CC2)C(=O)C=3C=CC=CC3)C=4C=CC=CC4C(F)(F)F,3-(4-benzoylpiperazine-1-carbonyl)-1-[2-(trifluoromethyl)phenyl]-1H-pyrazol-4-ol
LON-WEI-ff7b210a-8,Z94793967,C20H14N6OS,Racemic or presumed racemic or meso,386.429,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_O,NC1=NC2=NC=3C=CC=CC3N2C(N1)C4=CC=C(O4)C5=NC=6C=CC=CC6S5,"13-[5-(1,3-benzothiazol-2-yl)furan-2-yl]-1,8,10,12-tetraazatricyclo[7.4.0.0?,?]trideca-2,4,6,8,10-pentaen-11-amine"
AAR-POS-ac4b8cb8-1,Z2216906921,C15H26N2O5,Diastereomeric mixture,314.377,99,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_P,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,"(2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylic acid"
LON-WEI-ff7b210a-11,Z56850059,C11H9Cl2NOS2,Achiral,306.231,92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_A,ClC=1C=CC(Cl)=C(C1)C(=O)CSC2=NCCS2,"1-(2,5-dichlorophenyl)-2-(4,5-dihydro-1,3-thiazol-2-ylsulfanyl)ethan-1-one"
ANN-UNI-98d2bf15-2,Z4511729909,C15H15N3O2,Achiral,269.298,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_B,CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C(=O)N,3-{[(4-methylpyridin-3-yl)carbamoyl]methyl}benzamide
IAN-BAS-5394d4c4-1,Z466807550,C25H21N5O2,Achiral,423.466,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_C,O=C(CCNC(=O)C1=CNC=2C=CC=CC12)NC=3C=CC(=CC3)N4C=NC=5C=CC=CC45,"N-[4-(1H-1,3-benzodiazol-1-yl)phenyl]-3-[(1H-indol-3-yl)formamido]propanamide"
BAR-COM-0f94fc3d-28,Z1129286048,C16H15ClN2O3,Achiral,318.754,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_D,CC=1C=CN=CC1NC(=O)CC=2C=C(Cl)C=3OCCOC3C2,"2-(8-chloro-2,3-dihydro-1,4-benzodioxin-6-yl)-N-(4-methylpyridin-3-yl)acetamide"
IAN-BAS-647c7407-1,Z850169270,C27H25N5O5,Achiral,499.517,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_E,O=C(NCC=1C=CC=C(C1)C(=O)N2CCOCC2)C=3C=NC=4N(CC=5C=CC=CC5)C(=O)NC(=O)C4C3,"1-benzyl-N-{[3-(morpholine-4-carbonyl)phenyl]methyl}-2,4-dioxo-1H,2H,3H,4H-pyrido[2,3-d]pyrimidine-6-carboxamide"
ANN-UNI-98d2bf15-5,Z1486631744,C15H13F3N2O2,Achiral,310.271,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_F,CC=1C=CN=CC1NC(=O)CC=2C=CC=C(OC(F)(F)F)C2,N-(4-methylpyridin-3-yl)-2-[3-(trifluoromethoxy)phenyl]acetamide
WAR-XCH-b72-19,Z4443252488,C17H27N3O2S,Achiral,337.480,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_G,NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CN3CCCCC3)CC2,4-{4-[(piperidin-1-yl)methyl]piperidin-1-yl}benzene-1-sulfonamide
LON-WEI-ff7b210a-7,Z235352463,C17H14N4S,Achiral,306.384,92.81,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_H,SC1=NC=2C=CC=CC2C3=NC(CCC=4C=CC=CC4)=NN13,"2-(2-phenylethyl)-[1,2,4]triazolo[1,5-c]quinazoline-5-thiol"
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_I,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
BAR-COM-0f94fc3d-41,Z1129288567,C16H14ClN3O,Achiral,299.754,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_J,CC=1C=CN=CC1NC(=O)CN2C=CC=3C=CC(Cl)=CC23,2-(6-chloro-1H-indol-1-yl)-N-(4-methylpyridin-3-yl)acetamide
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_K,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
DAR-DIA-8e329c92-9,Z4511730106,C22H18N2O2,Achiral,342.390,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_L,OC=1C=C(C(=O)NCCC=2C=CC=C3C=CC=CC23)C=4C=CC=CC4N1,2-hydroxy-N-[2-(naphthalen-1-yl)ethyl]quinoline-4-carboxamide
BAR-COM-0f94fc3d-53,Z4512543967,C17H21N5O2,Racemic or presumed racemic or meso,327.380,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_M,CC(NC(=O)NC=1C=CC=C(C1)N2CCCCC2=O)C=3C=CNN3,1-[3-(2-oxopiperidin-1-yl)phenyl]-3-[1-(1H-pyrazol-3-yl)ethyl]urea
JAG-UCB-ef2c0e8e-9,Z917207144,C13H16N2O2,Racemic or presumed racemic or meso,232.278,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_N,CC=1C=CC(C)=C(NC(=O)C2CNC(=O)C2)C1,"N-(2,5-dimethylphenyl)-5-oxopyrrolidine-3-carboxamide"
WAR-XCH-b72-11,Z4443252486,C17H27N3O2S,Achiral,337.480,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_O,NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)N3CCCCCC3,4-[4-(azepan-1-yl)piperidin-1-yl]benzene-1-sulfonamide
BEN-DND-93268d01-4,Z1129289079,C14H15N3O,Achiral,241.288,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,08_P,CC=1C=CN=CC1NC(=O)CCC=2C=CC=CN2,N-(4-methylpyridin-3-yl)-3-(pyridin-2-yl)propanamide
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-08,09_A,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
NAU-LAT-445f63e5-5,Z2443818794,C16H19N3O2S,Achiral,317.405,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,09_B,O=S(=O)(CC=1C=CC=CC1)NC=2C=NC=CC2N3CCCC3,1-phenyl-N-[4-(pyrrolidin-1-yl)pyridin-3-yl]methanesulfonamide
BAR-COM-0f94fc3d-25,Z2196194184,C17H15ClN2O2,Achiral,314.766,90,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,09_C,CC=1C=CN=CC1NC(=O)C2(CC(=O)C2)C=3C=CC=C(Cl)C3,1-(3-chlorophenyl)-N-(4-methylpyridin-3-yl)-3-oxocyclobutane-1-carboxamide
