shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,12_A,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,12_B,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,12_C,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,12_D,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,12_E,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,12_F,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,13_A,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,13_B,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,13_C,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,13_D,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,14_A,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,14_B,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,14_C,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,14_D,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,15_A,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,15_B,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,15_C,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,15_D,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,16_A,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,16_B,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,16_C,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,16_D,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,17_A,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,17_B,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,17_C,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,17_D,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,18_A,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,18_B,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,18_C,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,18_D,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,19_A,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,19_B,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,19_C,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,19_D,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,20_A,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,20_B,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,20_C,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,20_D,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,21_A,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,21_B,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,21_C,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,21_D,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,22_A,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,22_B,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,22_C,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,22_D,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,23_A,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,23_B,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,23_C,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,23_D,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,24_A,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,24_B,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,24_C,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,24_D,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
